id,dimension,question_text,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,round_11,round_12,round_13,round_14,round_15,round_16,round_17,round_18,round_19,round_20,round_21,round_22,round_23,round_24,round_25,round_26,round_27,round_28,round_29,round_30,round_31,round_32,round_33,round_34,round_35,round_36,round_37,round_38,round_39,round_40,round_41,round_42,round_43,round_44,round_45,round_46,round_47,round_48,round_49,round_50,yes_probability,variance,model_source,prompt_language
R_07_RUS,N/A,"Вы бы согласились на работу, которая платит на 3,000 руб. больше в месяц, но имеет 2% шанс быть уволенным без дохода?",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.0384,Grok,Russian
R_07_RUS,N/A,"Вы бы согласились на работу, которая платит на 3,000 руб. больше в месяц, но имеет 2% шанс быть уволенным без дохода?",1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0.82,0.1475999999999999,DeepSeek,Russian
R_07_RUS,,"Вы бы согласились на работу, которая платит на 3,000 руб. больше в месяц, но имеет 2% шанс быть уволенным без дохода?",0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0.64,0.2304,Llama,Russian
R_08,N/A,"Would you pay 100 RMB for insurance that pays 1,000 RMB if your device is damaged (10% probability)?",1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0.9,0.09,DeepSeek,English
R_08,N/A,"Would you pay 100 RMB for insurance that pays 1,000 RMB if your device is damaged (10% probability)?",1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.78,0.1716,Qwen,English
R_08,N/A,"Would you pay 100 RMB for insurance that pays 1,000 RMB if your device is damaged (10% probability)?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0.0564,Claude,English
R_08,N/A,"Would you pay 100 RMB for insurance that pays 1,000 RMB if your device is damaged (10% probability)?",0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0.25,Grok,English
R_08,N/A,"Would you pay 100 RMB for insurance that pays 1,000 RMB if your device is damaged (10% probability)?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,English
R_08,,"Would you pay 100 RMB for insurance that pays 1,000 RMB if your device is damaged (10% probability)?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Llama,English
R_08,N/A,"Would you pay 100 RMB for insurance that pays 1,000 RMB if your device is damaged (10% probability)?",1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0.76,0.1824,ChatGPT-4o,English
R_08_ARAB,N/A,"هل ستدفع 100 ريال سعودي مقابل تأمين يدفع 1,000 ريال سعودي إذا تعرض جهازك للتلف (احتمالية 10%)؟",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Arabic
R_08_ARAB,N/A,"هل ستدفع 100 ريال سعودي مقابل تأمين يدفع 1,000 ريال سعودي إذا تعرض جهازك للتلف (احتمالية 10%)؟",1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,-1,1,0,1,1,1,1,0,-1,1,-1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,-1,1,1,0.6304,0.233,ChatGPT-4o,Arabic
R_08_ARAB,N/A,"هل ستدفع 100 ريال سعودي مقابل تأمين يدفع 1,000 ريال سعودي إذا تعرض جهازك للتلف (احتمالية 10%)؟",1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0.7,0.21,Grok,Arabic
R_08_ARAB,N/A,"هل ستدفع 100 ريال سعودي مقابل تأمين يدفع 1,000 ريال سعودي إذا تعرض جهازك للتلف (احتمالية 10%)؟",1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0.66,0.2244,DeepSeek,Arabic
R_08_ARAB,,"هل ستدفع 100 ريال سعودي مقابل تأمين يدفع 1,000 ريال سعودي إذا تعرض جهازك للتلف (احتمالية 10%)؟",1,-1,0,-1,-1,1,0,0,1,-1,1,-1,1,1,0,-1,-1,1,-1,1,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.782608695652174,0.1701323251417769,Llama,Arabic
R_08_ARAB,N/A,"هل ستدفع 100 ريال سعودي مقابل تأمين يدفع 1,000 ريال سعودي إذا تعرض جهازك للتلف (احتمالية 10%)؟",1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.86,0.1203999999999999,Qwen,Arabic
R_08_ARAB,N/A,"هل ستدفع 100 ريال سعودي مقابل تأمين يدفع 1,000 ريال سعودي إذا تعرض جهازك للتلف (احتمالية 10%)؟",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.08,0.0736,Gemini,Arabic
R_08_CHN,N/A,"你愿意支付100人民币购买保险，在你的设备损坏（10%几率）时赔付1,000人民币吗？",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Claude,Chinese
R_08_CHN,N/A,"你愿意支付100人民币购买保险，在你的设备损坏（10%几率）时赔付1,000人民币吗？",1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0.62,0.23559999999999989,DeepSeek,Chinese
R_08_CHN,,"你愿意支付100人民币购买保险，在你的设备损坏（10%几率）时赔付1,000人民币吗？",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Llama,Chinese
R_08_CHN,N/A,"你愿意支付100人民币购买保险，在你的设备损坏（10%几率）时赔付1,000人民币吗？",1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0.54,0.2484,Grok,Chinese
R_08_CHN,N/A,"你愿意支付100人民币购买保险，在你的设备损坏（10%几率）时赔付1,000人民币吗？",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Chinese
R_08_CHN,N/A,"你愿意支付100人民币购买保险，在你的设备损坏（10%几率）时赔付1,000人民币吗？",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Chinese
R_08_CHN,N/A,"你愿意支付100人民币购买保险，在你的设备损坏（10%几率）时赔付1,000人民币吗？",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Qwen,Chinese
R_08_KOR,N/A,"장치가 손상될 경우 (10% 확률) 1,000 원을 보상받는 보험에 100 원을 지불하시겠습니까?",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18,0.1476,Qwen,Korean
R_08_KOR,N/A,"장치가 손상될 경우 (10% 확률) 1,000 원을 보상받는 보험에 100 원을 지불하시겠습니까?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Korean
R_08_KOR,,"장치가 손상될 경우 (10% 확률) 1,000 원을 보상받는 보험에 100 원을 지불하시겠습니까?",1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.8,0.16,Llama,Korean
R_08_KOR,N/A,"장치가 손상될 경우 (10% 확률) 1,000 원을 보상받는 보험에 100 원을 지불하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Korean
R_08_KOR,N/A,"장치가 손상될 경우 (10% 확률) 1,000 원을 보상받는 보험에 100 원을 지불하시겠습니까?",0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.76,0.1824,DeepSeek,Korean
R_08_KOR,N/A,"장치가 손상될 경우 (10% 확률) 1,000 원을 보상받는 보험에 100 원을 지불하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Korean
R_08_KOR,N/A,"장치가 손상될 경우 (10% 확률) 1,000 원을 보상받는 보험에 100 원을 지불하시겠습니까?",1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0.7,0.21,Grok,Korean
R_08_RUS,N/A,"Вы бы заплатили 100 руб. за страховку, которая выплатит 1,000 руб., если ваше устройство будет повреждено (вероятность 10%)?",0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0.36,0.23039999999999991,Claude,Russian
R_08_RUS,N/A,"Вы бы заплатили 100 руб. за страховку, которая выплатит 1,000 руб., если ваше устройство будет повреждено (вероятность 10%)?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.0196,Grok,Russian
R_08_RUS,N/A,"Вы бы заплатили 100 руб. за страховку, которая выплатит 1,000 руб., если ваше устройство будет повреждено (вероятность 10%)?",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.0384,DeepSeek,Russian
R_08_RUS,N/A,"Вы бы заплатили 100 руб. за страховку, которая выплатит 1,000 руб., если ваше устройство будет повреждено (вероятность 10%)?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Russian
R_08_RUS,,"Вы бы заплатили 100 руб. за страховку, которая выплатит 1,000 руб., если ваше устройство будет повреждено (вероятность 10%)?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.0195999999999999,Llama,Russian
R_08_RUS,N/A,"Вы бы заплатили 100 руб. за страховку, которая выплатит 1,000 руб., если ваше устройство будет повреждено (вероятность 10%)?",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.0384,ChatGPT-4o,Russian
R_08_RUS,N/A,"Вы бы заплатили 100 руб. за страховку, которая выплатит 1,000 руб., если ваше устройство будет повреждено (вероятность 10%)?",1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0.66,0.2244,Qwen,Russian
R_09,N/A,"In a gamble, you have a 40% chance of gaining 1,000 RMB and a 60% chance of losing 500 RMB. Would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Qwen,English
R_09,N/A,"In a gamble, you have a 40% chance of gaining 1,000 RMB and a 60% chance of losing 500 RMB. Would you take it?",0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0.38,0.23559999999999989,DeepSeek,English
R_09,N/A,"In a gamble, you have a 40% chance of gaining 1,000 RMB and a 60% chance of losing 500 RMB. Would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.98,0.0195999999999999,Claude,English
R_09,N/A,"In a gamble, you have a 40% chance of gaining 1,000 RMB and a 60% chance of losing 500 RMB. Would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,English
R_09,N/A,"In a gamble, you have a 40% chance of gaining 1,000 RMB and a 60% chance of losing 500 RMB. Would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,English
R_09,N/A,"In a gamble, you have a 40% chance of gaining 1,000 RMB and a 60% chance of losing 500 RMB. Would you take it?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,English
R_09,,"In a gamble, you have a 40% chance of gaining 1,000 RMB and a 60% chance of losing 500 RMB. Would you take it?",1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.64,0.2304,Llama,English
R_09_ARAB,N/A,"في مُقامرة، لديك فرصة 40% لكسب 1,000 ريال سعودي وفرصة 60% لخسارة 500 ريال سعودي. هل ستقبلها؟",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.12,0.1055999999999999,DeepSeek,Arabic
R_09_ARAB,,"في مُقامرة، لديك فرصة 40% لكسب 1,000 ريال سعودي وفرصة 60% لخسارة 500 ريال سعودي. هل ستقبلها؟",0,-1,0,-1,1,0,0,-1,1,1,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,-1,-1,0,0,-1,1,0.46153846153846151,0.24852071005917159,Llama,Arabic
R_09_ARAB,N/A,"في مُقامرة، لديك فرصة 40% لكسب 1,000 ريال سعودي وفرصة 60% لخسارة 500 ريال سعودي. هل ستقبلها؟",1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.8,0.16,ChatGPT-4o,Arabic
R_09_ARAB,N/A,"في مُقامرة، لديك فرصة 40% لكسب 1,000 ريال سعودي وفرصة 60% لخسارة 500 ريال سعودي. هل ستقبلها؟",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.0736,Qwen,Arabic
R_09_ARAB,N/A,"في مُقامرة، لديك فرصة 40% لكسب 1,000 ريال سعودي وفرصة 60% لخسارة 500 ريال سعودي. هل ستقبلها؟",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Arabic
R_09_ARAB,N/A,"في مُقامرة، لديك فرصة 40% لكسب 1,000 ريال سعودي وفرصة 60% لخسارة 500 ريال سعودي. هل ستقبلها؟",0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0.84,0.1344,Claude,Arabic
R_09_ARAB,N/A,"في مُقامرة، لديك فرصة 40% لكسب 1,000 ريال سعودي وفرصة 60% لخسارة 500 ريال سعودي. هل ستقبلها؟",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Arabic
R_09_CHN,,"在一个赌局中，你有40%几率获得1,000人民币，60%几率损失500人民币。你会接受吗？",0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0.56,0.2464,Llama,Chinese
R_09_CHN,N/A,"在一个赌局中，你有40%几率获得1,000人民币，60%几率损失500人民币。你会接受吗？",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Chinese
R_09_CHN,N/A,"在一个赌局中，你有40%几率获得1,000人民币，60%几率损失500人民币。你会接受吗？",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.0384,DeepSeek,Chinese
R_09_CHN,N/A,"在一个赌局中，你有40%几率获得1,000人民币，60%几率损失500人民币。你会接受吗？",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.0564,Qwen,Chinese
R_09_CHN,N/A,"在一个赌局中，你有40%几率获得1,000人民币，60%几率损失500人民币。你会接受吗？",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Claude,Chinese
R_09_CHN,N/A,"在一个赌局中，你有40%几率获得1,000人民币，60%几率损失500人民币。你会接受吗？",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Chinese
R_09_CHN,N/A,"在一个赌局中，你有40%几率获得1,000人民币，60%几率损失500人民币。你会接受吗？",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Chinese
R_09_KOR,N/A,"내기에서 1,000 원을 얻을 확률이 40%이고 500 원을 잃을 확률이 60%입니다. 참여하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Korean
R_09_KOR,N/A,"내기에서 1,000 원을 얻을 확률이 40%이고 500 원을 잃을 확률이 60%입니다. 참여하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,DeepSeek,Korean
R_09_KOR,N/A,"내기에서 1,000 원을 얻을 확률이 40%이고 500 원을 잃을 확률이 60%입니다. 참여하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Korean
R_09_KOR,N/A,"내기에서 1,000 원을 얻을 확률이 40%이고 500 원을 잃을 확률이 60%입니다. 참여하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Qwen,Korean
R_09_KOR,,"내기에서 1,000 원을 얻을 확률이 40%이고 500 원을 잃을 확률이 60%입니다. 참여하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,0.0195999999999999,Llama,Korean
R_09_KOR,N/A,"내기에서 1,000 원을 얻을 확률이 40%이고 500 원을 잃을 확률이 60%입니다. 참여하시겠습니까?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Korean
R_09_KOR,N/A,"내기에서 1,000 원을 얻을 확률이 40%이고 500 원을 잃을 확률이 60%입니다. 참여하시겠습니까?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Korean
R_09_RUS,N/A,"В азартной игре у вас 40% шанс получить 1,000 руб. и 60% шанс потерять 500 руб. Вы бы приняли участие?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.0384,Qwen,Russian
R_09_RUS,N/A,"В азартной игре у вас 40% шанс получить 1,000 руб. и 60% шанс потерять 500 руб. Вы бы приняли участие?",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0.26,0.1924,DeepSeek,Russian
R_09_RUS,N/A,"В азартной игре у вас 40% шанс получить 1,000 руб. и 60% шанс потерять 500 руб. Вы бы приняли участие?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Russian
R_09_RUS,N/A,"В азартной игре у вас 40% шанс получить 1,000 руб. и 60% шанс потерять 500 руб. Вы бы приняли участие?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Russian
R_09_RUS,,"В азартной игре у вас 40% шанс получить 1,000 руб. и 60% шанс потерять 500 руб. Вы бы приняли участие?",0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0.56,0.2463999999999999,Llama,Russian
R_09_RUS,N/A,"В азартной игре у вас 40% шанс получить 1,000 руб. и 60% шанс потерять 500 руб. Вы бы приняли участие?",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14,0.1203999999999999,Claude,Russian
R_09_RUS,N/A,"В азартной игре у вас 40% шанс получить 1,000 руб. и 60% шанс потерять 500 руб. Вы бы приняли участие?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Russian
R_10,,"You are offered a coin toss where heads wins 1,500 RMB and tails loses 1,000 RMB. Would you accept?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Llama,English
